98880,1176336
347991,2121795
272080,347464
194160,1640925
289254,213686
425035,34674
284648,2980286
291905,3839850
621130,1725384
26474,2229975
20272,4576026
323870,429975
416556,1138830
281589,1580150
75096,6901275
59059,1844100
124630,2807568
256230,3040660
749412,1696350
220500,7278947
71760,254176
4740,2185690
441464,4182453
321090,5909253
475524,1025280
160105,453816
108468,6459599
118610,1443318
732032,3294264
887313,27680
24738,4747479
604350,4466904
43400,6781600
565312,2158098
8514,25900
459836,4622130
682176,45700
183141,1533870
250750,1089204
359156,2356776
196308,598532
280041,1040568
244890,25704
504088,4234944
55692,22411
587508,4053231
181830,2170050
67980,4284552
447816,3913750
224512,980517
2408,6816747
318081,1557174
316008,5398300
82839,4018887
159084,4934760
238144,3167450
212030,742356
207656,4909437
421255,737256
590296,628144
575960,3436329
161544,1391427
72380,1263967
102084,1398012
486392,610712
117729,433264
319,44688
312460,4275856
690696,6178315
125085,12064
46664,1296625
52156,2389682
257210,2175888
354927,416326
100360,4565855
438960,19656
7791,3892828
178615,2421669
18144,7829200
120171,683123
37209,868824
683116,5166560
162097,2955456
365715,2126210
77292,2355480
251464,1584048
109424,2497820
187746,3106432
738356,34476
472028,128454
3498,540992
661346,2707146
577436,5556787
193905,5322624
124372,66108
53250,1201083
573680,373464
11172,1241960
54780,3393522
131930,602905
408690,2632103
505134,5991992
256592,5673675
356964,2350864
10720,1015875
176136,300820
502537,6347510
372875,3551072
55692,373023
12999,172835
464913,799188
13266,1727214
798186,1937507
429260,4911192
217770,720419
11872,6719056
116616,5348102
84429,1303645
449820,5389330
89760,1899430
1684,3311250
33784,72062
62130,694622
146042,3253656
13910,3837504
11470,3259486
32832,3904
412992,6239002
18130,4788756
323100,48290
179928,3219594
84364,1813515
713176,2001774
110600,5216544
215138,5315791
145926,1752828
277830,1278132
286525,2263000
10802,5049570
7336,5685420
67416,615395
489856,8140608
112520,1493275
580704,4681647
507793,3776575
6536,2358
106287,4726130
183610,403170
490018,1376027
221862,2720548
165354,4731444
682420,3822840
372735,6031825
60486,1999712
17301,1084226
3626,4277494
287280,1240170
67053,4023040
16832,925185
188071,885159
43617,2670360
503334,4133031
278640,2787048
195552,6615762
51896,3974552
13395,1313080
140616,4908277
144904,644940
64792,1638214
240787,3020052
124160,678546
253774,566955
468155,6780858
493416,2731513
16104,3660813
41832,76410
488552,5023360
80723,4795062
245244,3597290
598512,3212040
170918,3669216
139977,2376636
30654,3899100
54600,449052
143990,3523968
431420,1546524
495430,4229940
2178,1510080
106793,3087456
24160,1228852
65575,4983140
355080,4924105
73402,3664015
575575,1279172
701764,8994795
203476,4496472
363780,1101746
579656,6039891
170277,6237416
543160,5052051
334718,41040
178704,5245944
421245,4181331
185752,3309108
371723,358456
465381,8440542
896773,5942215
712048,703104
233876,460782
468750,2620896
146750,1507992
365,1668069
878900,1406306
23762,240315
699660,5485300
338675,2276260
144356,83080
337110,653625
100495,2867533
317700,625248
98417,96278
72254,1423284
196664,653646
92400,1927071
349258,1852082
698856,522176
415350,2721141
118320,6533727
403168,66038
396294,7326746
50820,18753
660126,4399736
328200,455005
420452,5777090
157014,3762620
558182,5392172
24690,2366800
398088,3556718
96385,4533030
81012,3791020
806025,1509222
97648,2796714
5447,203112
37191,387476
436492,3149520
722655,2786560
358340,2343250
75284,383244
124278,4860000
232642,497302
646918,3594654
57532,2091406
394250,8188582
190646,1366060
5216,618368
47396,4019046
222006,5836320
3405,4404904
45862,26160
96900,2596020
87048,8272745
136776,815456
195920,693408
250190,5805534
3192,2807392
82680,2493750
372504,1079151
176700,632000
83076,3661994
179800,3811400
37200,671175
40180,2092288
177508,2060904
162092,4682054
193276,2085975
106880,2162694
69276,8341400
3887,2329210
354040,297036
154324,2661338
217464,5009034
327339,298015
392392,125286
113988,3125442
92800,908103
524929,5212490
143752,933606
309636,250770
2310,4154996
89325,2482566
13342,5554477
90160,1511136
155955,1189740
216678,419067
177282,248920
787314,3720996
6946,3378080
684855,1089956
576828,12354
247000,4446924
189732,4886640
92,1706706
398712,2575080
108000,345032
43420,78507
227835,2920080
709290,6692471
476364,194688
21024,2469257
48447,3419712
110985,56376
301623,1660050
907368,4903952
113772,853290
26390,7484940
504630,4590672
556898,4942032
48069,6304956
80556,4597404
488992,8156926
68850,1813568
667250,432124
203885,251000
28224,1800630
113646,472269
144750,3686210
194000,572250
6012,2593248
124460,8938733
491810,203399
248344,3706780
453750,3224610
928176,2494030
110000,4014544
78800,4497170
45374,1598148
23936,4688671
652840,38055
717738,276588
189750,1034154
500566,289881
32780,2986194
8517,420992
51895,107136
327806,3128436
492250,546917
226632,4744420
481080,5654142
4830,5076975
216204,454625
340725,2557625
19591,811008
49504,2245776
141350,487084
33847,446040
241982,1788498
320762,1905880
104576,1833729
332897,16592
246280,2869074
67032,578637
506160,4473858
728640,3678048
418392,441312
84836,678615
95256,2453741
55707,2257328
237888,710711
23862,4418610
81408,1707480
44544,3075009
483652,2242950
206957,849465
726376,2232896
461630,1716393
485588,1920976
542357,214659
371756,5358505
131823,737100
172377,1277045
30872,3699
204435,1542030
379600,4537224
795278,6433401
326815,3814057
28245,4548813
206228,1149170
667403,1454847
170280,107640
172656,5522654
80649,8293753
4140,222507
37842,4620864
60480,8834820
78936,496910
3048,2430480
154174,5240070
98754,322260
303468,1619948
146232,280608
62640,637378
147900,4067175
5831,9380769
385000,2149463
2842,1680120
569490,4218881
345156,4386650
567457,446913
487032,1389915
541695,3411870
328662,4983153
195700,2508426
366813,652912
229207,1067346
76834,587160
545362,5321631
10692,749905
709344,8906886
436172,5414790
72192,4892589
176760,167431
5373,4328685
42656,6548505
380963,5546800
113403,3574200
118296,1358973
496272,1714484
561432,984385
5100,2170485
797472,3632279
180061,792160
271755,3721196
87913,14260
61791,6225645
13736,1537185
13667,1208864
414687,1599024
433314,534486
123600,14615
82152,765320
79476,1004090
16742,7861088
632930,722150
729072,933120
203763,387720
76020,140157
29045,49700
342630,246700
15000,49896
715836,850374
5250,844074
172123,6755284
136689,4859646
47970,451140
597960,14742
269500,4299760
26595,939765
28305,3779380
62560,1678362
176085,2194962
654620,1951515
495180,3556440
340885,5426944
98404,4703142
189880,3746040
54432,3513942
190603,7340544
158508,202499
301710,1271788
762,2469962
458389,591288
350139,4381115
17460,2849280
58432,6776217
586635,1328229
394281,4932144
207836,708048
66960,1641940
288926,547800
517218,1015940
39600,186180
282064,1235916
119880,202027
111852,4245696
57732,587224
442356,788000
197276,92870
387096,1620458
47430,2968896
640728,4687268
24750,3652935
34126,7064010
465552,8222622
443418,2613310
114427,912800
121770,4346067
108568,1370656
634680,3094364
131550,525804
240534,948316
254524,1938348
52650,1034992
734280,393760
599027,3260983
349641,6588308
604855,2520960
361584,2142
14446,1653744
42656,929739
299182,3595704
221488,4805451
268812,769715
124043,785400
50544,3991230
197220,3571698
139761,8856670
369850,3514572
51480,1524530
559998,7085019
154512,1621184
113700,908692
580580,646530
43401,3143778
115089,1256517
595886,3471794
67896,3306278
198989,1861120
69692,3053172
326304,3658612
318618,2518743
103062,677470
78854,1552308
50456,142890
355572,2171835
42679,3476000
395746,1009254
352401,975744
94985,1125366
342650,4138486
79800,6135608
160312,1268190
222703,821871
449334,31740
281010,274720
536628,850596
14859,589992
469260,1704402
105900,2129528
478863,1000746
226664,5476156
967230,8685424
298800,8124616
195272,144179
19352,7344
792000,106392
344064,872900
790623,4878006
396644,407731
571516,8841021
394092,247080
167409,316766
47040,851656
222885,1273608
378015,4732289
134733,299619
111303,2623680
424691,1034484
6916,3308136
73950,2057289
464184,4350084
124744,1518366
58104,1938636
342825,943665
388080,426384
163371,176841
12753,285168
247296,1172864
238376,885592
45816,7090842
101500,3782820
763392,12000
239085,1138428
180765,1081410
282734,611508
49400,2244858
662464,1611090
406395,1828805
733422,1457064
130780,1103784
101380,5019378
141220,5825256
738668,5623020
82656,2359930
70070,2517840
87465,772065
323640,398475
423936,3228576
69174,681290
569622,3377782
268226,4104807
523908,3589366
4726,3484627
480964,1258824
137506,5483298
68187,2936691
484250,6439566
182520,3337320
16020,5519044
697212,819720
128968,645337
318720,530822
146066,3397512
635008,3801920
485667,103578
259956,836070
107326,3607296
185456,4474816
104232,594951
574200,1390851
337340,3602002
391524,322751
4308,1738386
363084,14490
59126,8569826
218088,6730720
125568,636090
31570,1370438
373747,385480
3968,351120
93340,4488732
515732,4788160
108891,200158
70750,1104083
65124,1319694
370016,2108249
72935,647647
668800,1518494
446248,2090912
642224,197316
294030,462451
48828,48503
269440,206190
709020,3039834
23002,2191806
396032,718443
26104,449694
494915,2374632
811668,2042944
85050,15194
65892,966253
672216,4201142
232560,6793312
726144,537628
129200,4949910
136629,398370
9796,6466500
531080,5219408
113652,548370
9900,5130345
269654,9396240
163709,2646035
562,701631
863938,7030185
26085,4366716
378950,2791484
936988,5603044
1116,2033064
385612,1773312
394174,547074
300312,1701069
341532,733930
182787,7757308
91392,1301696
52984,3529330
669774,1465096
121203,1561999
30876,2178055
1242,5879994
435599,516593
150975,5031847
419680,6536910
411810,5231516
65560,83545
333740,2117610
103604,8552187
193520,1208546
8360,5239740
401390,310644
73872,5575360
116920,2649101
259996,1071305
594000,1972504
561720,1039110
47182,1774025
637776,8684375
40068,6074514
7974,7969316
137030,1444164
324520,1642284
471744,608509
436318,8917095
283515,3775321
538006,1091610
715260,8679100
799220,1650779
515592,22653
204480,4929136
15616,273656
124992,1354158
3692,1144176
72450,303492
743,1659926
319007,817098
61835,3162816
592960,3793680
716957,611570
157074,1968668
50220,1804920
685006,339683
439726,1377855
99638,740355
23501,207849
119448,626750
147628,76467
319662,2817321
419976,3297482
506115,1585060
575276,4678706
4914,3682240
664029,617994
1550,660040
227164,320370
234183,6539643
143178,458112
233168,1818560
698445,4113649
75035,3759280
270957,1114520
463890,131376
266608,4589844
111200,1744732
6534,4965520
9408,4399326
57300,2269080
258775,4558708
612670,1665800
10062,127764
499675,396705
67758,6387030
3090,333025
644578,1941230
683488,5553564
651708,879228
782988,1333629
210420,354060
105672,348984
25641,812567
126436,1626240
76432,1664328
148288,2320432
536724,4495398
33780,1995114
27636,1981014
162852,852052
639540,93560
205092,1680606
525642,6222936
34364,950386
112812,69492
195780,1183084
780,8762514
20640,1789650
658359,6745152
226287,8009505
303030,3418283
146640,3420480
273060,299990
48231,421770
100346,1124898
415308,1668746
42861,4189650
39000,1577600
260440,1484580
58724,1208886
98500,2681340
330429,2615280
102420,2773498
421101,2013886
57820,238142
353430,2327652
282201,3432506
635400,5095818
6768,5094815
14784,2969645
253084,5512964
546376,5577824
196668,5623521
246627,6161320
338776,1731394
468224,1982696
930696,332710
43533,1391231
404414,1037028
766360,6735820
301364,5100318
289350,444240
548235,446498
177840,1581096
172855,7400010
38514,1204516
5700,805545
286212,5411610
197142,861254
22578,6362708
34748,426245
7139,774637
190638,5173709
204530,1079390
141284,766232
85144,117810
410495,1730084
1716,2602266
27768,1617600
93728,922497
74921,2452900
71250,590640
430014,6579342
508592,6809859
247455,452268
206712,673309
214263,727056
21285,3479220
7888,436740
557282,2983617
456781,1348644
434700,506
696207,353234
420376,4079727
523380,982228
370898,2667315
79178,2082387
182925,1351425
499352,821288
546183,1061330
392150,4720365
743184,4785500
32320,239072
42030,3879281
144800,2546629
357189,1926357
96547,792880
87516,1871970
243704,214570
34020,923550
159797,1626570
264870,717606
86850,218025
247036,4827316
8991,78182
35033,838628
826025,7298448
54742,5029
280,4770432
138785,9123648
150766,6024381
341649,1678135
712310,729018
481152,2881884
364608,475332
204672,2919490
162380,1779676
221840,1416688
47214,1890812
482218,121644
361242,4544238
379950,2690190
450000,2105880
106920,1025899
74354,1559648
609608,4867776
267806,3349500
231000,557466
44088,3195472
457145,4418224
108801,2130940
78141,1166550
194376,6696186
194040,1567160
5709,31464
780012,748888
816638,4420240
220428,1511055
4410,1734714
33880,6694240
105248,1091604
388620,2500400
181560,2243558
54516,880648
479478,2465904
188121,2234460
222607,1056160
246090,617610
49131,510283
37715,10812
164375,7830
58395,352935
34263,3848490
230208,2645508
29696,4304475
263466,2876481
347760,3271428
521600,7486776
29670,557568
299782,533736
165912,193738
40188,6318336
434147,4459266
108766,6843924
13035,4928020
7770,463067
15075,6864060
440596,416840
349272,41202
753950,1674306
72207,2566884
55806,3231896
51129,970662
28224,3081650
25956,861210
302328,6798042
181551,12705
203163,8327592
44354,237900
68142,3834216
901890,2904798
899976,5302204
123140,3125412
544890,217488
34776,354195
120224,1723540
31571,4168611
83079,1056258
108706,313740
93440,2908728
51336,5343728
63488,2347125
453784,1352800
648388,2303620
28706,1920987
403880,4415925
174708,1985705
574266,2875130
11364,3189747
99395,3711789
884352,2591232
156078,1251384
282726,1837490
214784,3198536
285769,3136440
259072,499118
272309,7259748
458640,3905517
256234,831126
18150,1660416
4585,748297
421794,3475353
229764,2092584
37779,69542
39285,1761296
31280,6598296
39130,422370
474708,47787
199408,2454144
123039,2502384
81135,1125
68915,4126941
138474,3814860
334400,4061308
104910,3889350
251496,2960512
828835,1387980
319242,3289920
312,1104900
303414,149823
63364,2549916
178679,2578104
118856,732171
199386,496076
368950,1080519
302651,1281411
415318,1883300
40700,44577
281896,3861930
15030,2514072
1386,576840
20790,813560
26208,2550688
469221,4459802
349015,2161804
175392,4847570
654710,5590911
698117,1705098
642558,9307162
480817,2993301
396188,8514488
959737,7644728
