98880,1176336
778518,699069
909821,9888120
420513,745331
658037,6018898
490112,7450168
157624,1797492
790140,2467626
430606,7020391
517337,2270299
205476,3356029
306284,3097389
487069,4300917
402699,9181783
890800,1138844
262307,5635170
969155,1940153
673216,515846
351255,5224915
540619,6140607
551086,4071242
661946,3816792
246437,2701475
364004,7257064
328903,8244964
33167,559560
543981,5672186
749022,3836559
67161,2562353
82494,2903489
684704,2442536
346924,1887088
779413,1849324
289060,8794024
602375,1819798
913390,7714697
103762,3812844
129216,7788616
588476,2748726
992807,8521798
512717,4445064
621338,5230809
75043,7764933
388427,9133950
727099,5462153
288744,6290257
937993,6329010
424848,2277642
452774,8366861
144302,2411141
978123,3054520
109272,6510166
826394,6709784
695766,7204135
266966,7362232
534860,5077389
959159,7804362
467962,682940
216586,6941194
177939,9167411
536228,6384371
940714,3888527
792095,8132759
971260,2730992
625979,1272825
280960,624647
247895,999243
153283,2148783
382733,2694451
698172,6505685
375276,9543075
411142,4939995
441706,3743180
881683,3316868
983888,6469958
947769,6016813
763283,937208
32069,6638433
446156,2399044
140856,5797324
342096,8023027
772734,6289459
719469,3651982
362000,7084726
266,8094585
186946,5388750
589731,9190901
363115,2493370
797316,4048069
353876,3746137
551288,6850176
378908,8980663
856312,536472
857077,6451580
774778,5780473
954990,6786659
973619,9331599
865282,187851
933966,6854690
885635,8707398
832524,8262498
836915,7977440
554693,2190156
33896,6372114
294185,8176941
755288,6071968
591352,7197291
483878,9092370
994425,5749986
242727,5640668
161467,1814499
600218,9080133
952739,864184
710493,7929788
882815,2277168
1064,8042539
804145,4050622
574120,5186783
740748,9544530
969728,3877550
501339,2993068
128252,3433651
576956,9465934
122355,2439738
704686,8843638
116375,5582377
742717,9727103
446034,1871514
526653,7700069
350242,4921199
658255,1133039
708502,8171487
979213,3943021
286497,8958394
193344,2864196
122639,3495992
341736,2482840
29080,2848147
907631,7739932
470205,5708899
165637,1917144
235111,4841954
218067,5634017
251440,239799
301669,5172262
569294,6503931
744207,3068801
262418,128033
693023,4734462
119979,9290449
394056,4176760
415700,1655203
965879,5881961
130214,5949879
195005,2803513
413141,6414094
774096,6523793
601518,6682828
468790,5898594
297841,3049251
651015,2966956
930903,3172610
777675,5803150
666154,1649857
261324,3616742
263813,1933791
145654,4496924
877008,3439464
166476,858664
147553,5920587
356070,5495516
382751,2070172
106948,1009512
476669,5830912
562765,1906378
293399,7004536
111352,820727
117116,74736
296089,7267876
55409,6657769
343209,8450458
383867,4520059
473221,2074141
266962,9945247
380409,4060584
902416,4516700
963097,7271970
150607,5438368
787366,7390609
608059,2226444
386785,1208612
777620,5118486
741876,8258538
182652,5897410
641942,5313439
8841,4245386
574735,5333701
813637,334931
978886,4620063
653885,2967386
378028,3669843
528338,3704727
363860,2760461
562676,7274555
815086,8173424
907869,4891290
954803,9187779
319900,3017689
68659,7363105
901590,9358767
380421,7646086
167150,3155844
943749,1256819
465259,3196989
261349,1649857
354367,8437630
925648,7392494
261286,2531991
137491,5957956
798848,354743
278742,267092
146628,5762072
97199,8620779
239806,7456507
676839,718281
847713,8125509
941219,4379909
238286,4397181
491157,2146667
527601,5363046
497176,5621835
364619,6634448
82314,8694459
238563,3761203
317635,9999496
576742,1035098
457985,7680780
387783,1582727
14775,3744070
645477,3715706
151342,2211856
568324,2646516
553124,9115480
899935,8332994
195632,7377577
403275,6933961
965755,2186632
2708,5832612
513683,2488071
124152,324022
896625,5357851
971150,7564709
378633,8537783
166747,4365080
417691,3579985
372460,4405866
268888,1212670
541250,5126005
724588,2689244
706197,6951014
721839,2650061
667880,2345397
551694,4721587
658335,5872870
552450,5485985
705603,9606392
240069,8383622
697727,5177768
768180,6359014
671873,307063
232154,912052
892735,5827697
65832,3523628
540571,9270076
529811,7925073
452641,1865938
431029,409202
194645,5838129
214324,8902366
899432,1353786
493417,8728225
65162,2976204
144050,1903836
893982,6590398
641041,438043
267263,9409204
273415,9501691
494046,1600946
167185,8873619
262646,4888132
167145,395221
526704,1676981
197281,7862661
136774,1418123
439630,1056878
909666,6536361
640014,9117165
744528,1809087
163761,4057053
120051,6068948
220835,7913627
911418,3957178
380820,1539327
610766,434947
699716,5576866
730722,8308493
753087,522138
439204,5763405
800956,8253396
536554,2773846
183613,1018346
12073,8235755
312117,220070
858197,9187320
604137,246747
478437,5764832
990092,1949586
469981,5142256
520283,3470976
135199,4913090
212483,4926660
292438,1882673
343466,3813144
129064,45202
137639,5421032
708236,2331707
234898,5312314
765851,9870065
894055,4043787
891401,2011035
562931,60999
585461,6962708
428650,2328412
354697,2140232
514364,2279847
479854,8151902
373914,8929353
161595,7888349
795918,4920142
232158,9263458
90837,3466248
676110,6666682
866575,5217584
699518,8459218
505214,9464969
218301,6700081
941617,4236481
129619,4285129
631190,4430880
27772,3499200
247150,2051919
862182,2576227
89267,1911664
675549,1525798
703936,5558915
292880,4228252
429313,650555
776681,487682
618996,1869147
990215,7338385
927098,1404563
261932,9032411
286943,1127699
180618,5069592
817472,6341133
496233,7500466
726110,8689497
932839,1229775
288659,6162341
643615,5372134
961831,8693539
557140,8160098
808595,1382548
10570,9296457
205825,2487706
949222,2599397
885638,9186196
450039,3715636
487366,6427545
553729,4147029
387086,9681910
125373,270652
964950,6050238
675917,8090044
52719,6914989
633748,7795606
768388,11186
783413,9600167
11561,1139960
421352,5216752
546924,3696692
374769,6182360
46999,615200
267626,8803330
68085,4550326
2740,9981442
963213,644648
29017,6525930
827270,602826
702194,9422849
367354,1873720
23564,5075910
645799,465416
320359,1572346
427231,7575749
65090,2498906
328826,9541852
961499,9806851
381027,9965451
24490,9320985
148597,6718672
628897,5867084
479530,3329776
611392,6816997
830399,4446600
274695,568015
989183,5852420
135323,3502524
554745,5814504
313121,9348017
114174,6064070
196935,8997637
872862,6790226
871065,8237101
610186,3559363
870461,8970676
673888,5668509
108585,4618802
284064,6077598
846816,4781225
240677,8883035
241753,4893449
45281,9590877
559914,321455
641342,8741907
894325,3373679
683892,366437
433490,6717529
247063,1486050
406612,191099
605047,4592063
422199,6884585
533436,5430889
53828,1612787
749926,6782826
772663,6232871
446311,9133505
887405,452295
861245,7190469
196509,7098231
702463,2212728
424571,1657122
470301,7920075
308041,7415014
27306,230415
516231,8794617
324037,8320208
525034,8106934
356378,489322
171636,8091026
571147,7226499
692000,151683
914508,299094
761993,4078036
21790,6635626
826531,881156
220022,8447508
446077,9368086
150171,2281165
359116,3812770
334138,6854635
425675,6485246
613779,4684010
471518,3211626
727149,3897106
406292,3115988
233847,2563521
880120,7508530
149814,2510575
483512,6636276
849021,2234910
438816,1697898
404084,2374017
720508,1797844
439672,4567839
970811,479468
514358,6972543
635094,4430408
212962,7296680
771453,3783876
302858,8416433
44658,7777605
538690,1770055
830351,4560535
172071,9155421
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
